Sub#,Cond,RT,ACC,Response Given,Correct Response
5,100,0.967291649,1,1,1
5,2,0.733866447,1,0,0
5,0,1.550832498,1,0,0
5,100,0.667172236,1,0,0
5,2,0.933933794,1,0,0
5,0,0.652715443,0,0,1
5,0,2.367822036,1,0,0
5,0,0.767211576,1,1,1
5,0,1.402978224,0,0,1
5,2,1.317416505,1,0,0
5,0,1.050641266,1,1,1
5,100,1.469671755,0,1,0
5,100,0.569321418,0,0,1
5,0,0.569331386,0,1,0
5,0,0.867251283,1,1,1
5,0,2.1677526,1,0,0
5,0,0.800554255,1,1,1
5,2,0.700521823,1,0,0
5,2,0.886138745,0,1,0
5,2,0.400401578,1,0,0
5,0,0.650493711,1,1,1
5,2,0.683844553,1,1,1
5,100,0.683866139,1,1,1
5,2,0.7005512,1,1,1
5,2,1.017307785,1,0,0
5,100,0.633834531,1,1,1
5,0,0.667177275,1,0,0
5,0,0.617153923,1,0,0
5,2,0.783890458,1,1,1
5,2,0.550462231,1,0,0
5,0,0.700518104,1,1,1
5,100,0.617162522,1,0,0
5,0,1.234058602,1,1,1
5,2,2.017690529,1,1,1
5,100,1.517495101,1,0,0
5,0,1.150692492,1,0,0
5,0,1.450801942,1,1,1
5,0,3.701660311,1,0,0
5,0,0.700540063,1,0,0
5,0,2.717951143,1,0,0
5,0,3.503798271,0,1,0
5,2,0.700517787,1,0,0
5,100,0.702749283,0,0,1
5,2,1.117339662,1,1,1
5,0,0.75052837,1,1,1
5,2,2.370016295,0,1,0
5,2,0.617160617,1,0,0
5,2,0.96728663,1,1,1
5,100,1.150694168,1,0,0
5,0,0.700522394,1,0,0
5,0,0.936119882,0,0,1
5,0,0.569323888,0,0,1
5,0,0.983955222,1,0,0
5,0,0.65050287,1,1,1
5,100,0.833925067,1,0,0
5,0,0.652683393,0,0,1
5,100,0.483768437,1,1,1
5,0,0.767213981,1,0,0
5,100,0.650579194,1,1,1
5,2,0.933933859,1,1,1
5,2,0.717197695,1,0,0
5,100,0.667172137,1,0,0
5,2,0.51712158,1,0,0
5,100,0.75054467,1,0,0
5,2,0.652677204,0,0,1
5,100,0.650509257,1,1,1
5,100,0.700602238,1,0,0
5,2,0.819463126,0,0,1
5,100,0.485949372,0,1,0
5,100,0.619368672,0,0,1
5,0,3.034739376,1,0,0
5,0,2.234431161,1,0,0
5,0,0.686008914,0,0,1
5,100,0.733861453,1,1,1
5,2,0.900607262,1,1,1
5,2,1.284083308,1,0,0
5,100,2.16773264,1,1,1
5,100,2.13439252,1,0,0
5,100,1.384121061,1,1,1
5,100,1.434124735,1,1,1
5,0,2.88685803,0,1,0
5,2,2.403395477,0,0,1
5,0,0.767211393,1,1,1
5,100,0.85273998,0,1,0
5,0,0.817228645,1,0,0
5,100,0.650504378,1,0,0
5,100,1.717575302,1,1,1
5,0,0.883922805,1,1,1
5,2,1.050659361,1,1,1
5,0,1.950997757,1,0,0
5,100,1.46968693,0,1,0
5,0,0.352586153,0,0,1
5,2,0.6838491,1,1,1
5,100,0.783835309,1,1,1
5,0,0.519295155,0,0,1
5,2,0.767213167,1,1,1
5,2,0.769350587,0,1,0
5,0,0.535977519,0,0,1
5,0,1.184039996,1,1,1
5,0,2.384495805,1,1,1
5,0,0.967287865,1,1,1
5,0,1.117347571,1,1,1
5,0,0.986121389,0,0,1
5,0,0.435945429,0,1,0
5,2,0.783885187,1,0,0
5,2,0.883998713,1,0,0
5,0,0.650507983,1,0,0
5,100,0.78607716,0,0,1
5,0,1.117349916,1,1,1
5,100,0.983955689,1,0,0
5,100,1.100669507,1,1,1
5,100,0.700520931,1,0,0
5,2,0.717190605,1,0,0
5,0,0.700529674,1,0,0
5,100,0.583808669,1,0,0
5,100,0.717196411,1,0,0
5,0,1.484174151,1,0,0
5,2,1.08400214,1,1,1
5,2,1.500821817,1,1,1
5,0,1.450804481,1,1,1
5,0,0.633829899,1,1,1
5,2,1.317404297,1,0,0
5,2,0.986148782,0,1,0
5,100,0.802771132,0,0,1
5,2,2.284457627,1,0,0
5,100,1.567506858,1,1,1
5,0,0.71719352,1,1,1
5,2,1.167366504,1,0,0
5,0,0.783880882,1,1,1
5,100,0.817228858,1,0,0
5,2,0.750526768,1,1,1
5,2,0.752727702,0,0,1
5,0,0.933945225,1,0,0
5,2,1.167328757,1,0,0
5,0,1.619689652,0,0,1
5,100,0.650500683,1,1,1
5,0,0.733854774,1,1,1
5,100,0.833912174,1,1,1
5,0,1.334119935,1,1,1
5,2,0.900597989,1,1,1
5,0,1.033974756,1,1,1
5,2,0.750541763,1,1,1
5,100,0.733942969,1,0,0
5,0,0.667165522,1,0,0
5,0,0.633831649,1,0,0
5,2,0.719386872,0,0,1
5,100,0.483773045,1,1,1
5,2,1.800931802,1,1,1
5,100,0.65051495,1,0,0
5,0,0.800565651,1,1,1
5,100,0.733867091,1,0,0
5,0,0.85057723,1,1,1
5,100,0.800563737,1,0,0
5,0,1.034028561,1,1,1
5,0,0.950617269,1,1,1
5,0,0.767263254,1,0,0
5,100,0.917300257,1,1,1
5,2,0.650500381,1,0,0
5,2,1.067323148,1,0,0
5,0,0.917273633,1,1,1
5,0,0.633832458,1,0,0
5,100,0.650542686,1,0,0
5,0,0.850581177,1,0,0
5,0,0.617152316,1,1,1
5,100,0.73387085,1,1,1
5,0,1.617566401,1,1,1
5,2,0.517116601,1,0,0
5,0,1.534173046,1,0,0
5,2,0.669372287,0,0,1
5,0,0.617150932,1,0,0
5,2,0.683847464,1,0,0
5,2,0.733869551,1,0,0
5,0,0.817278576,1,0,0
5,0,2.13439311,1,1,1
5,0,0.633828644,1,1,1
5,0,1.284069026,1,0,0
5,100,0.750571165,1,0,0
5,100,0.633830063,1,0,0
5,0,0.883926436,1,0,0
5,0,2.717956791,1,1,1
5,2,0.667200012,1,0,0
5,100,0.552639957,0,0,1
5,0,0.867281453,1,0,0
5,2,0.767215533,1,0,0
5,0,0.917270994,1,1,1
5,0,2.751301063,1,1,1
5,2,1.20070957,1,0,0
5,2,1.550856351,1,1,1
5,100,0.700521918,1,1,1
5,0,0.733863323,1,1,1
5,100,0.700506996,1,0,0
5,2,0.600482722,1,0,0
5,100,1.05066668,1,0,0
5,2,0.683854714,1,0,0
5,100,0.617161991,1,0,0
5,0,1.617608612,1,0,0
5,2,0.600495,1,0,0
5,100,0.736084886,0,0,1
5,0,1.334097327,1,0,0
5,0,0.669351599,0,0,1
5,100,0.719368296,0,0,1
5,100,0.700526638,1,0,0
5,0,0.700605045,1,1,1
5,2,0.917269279,1,1,1
5,2,0.686125683,0,0,1
5,100,0.402597632,0,1,0
5,100,0.467090587,1,0,0
5,0,0.66717489,1,0,0
5,100,0.683845877,1,0,0
5,0,0.517110358,1,0,0
5,100,0.552632886,0,0,1
5,100,0.452609836,0,1,0
5,2,0.367070176,1,0,0
5,0,0.700518074,1,0,0
5,0,0.550469392,1,0,0
5,100,0.502657864,0,0,1
5,0,0.783882345,1,0,0
5,100,0.917270295,1,0,0
5,2,0.517117772,1,0,0
5,0,0.98396218,1,1,1
5,0,0.667132803,1,0,0
5,2,0.669354207,0,0,1
5,2,0.417084963,1,1,1
5,2,0.817240244,1,0,0
5,0,0.833905553,1,1,1
5,0,0.66717659,1,0,0
5,100,0.767214135,1,1,1
5,0,1.284081666,1,1,1
5,2,0.733861721,1,1,1
5,0,0.683840879,1,0,0
5,2,0.700516056,1,0,0
5,0,0.750552301,1,0,0
5,100,1.503020936,0,0,1
5,0,0.783888822,1,1,1
5,0,1.867622715,1,1,1
5,100,1.150688088,1,0,0
5,2,1.450808641,1,1,1
5,100,1.036143382,0,0,1
5,2,1.653054959,0,1,0
5,100,0.41925107,0,0,1
5,2,1.100673717,1,0,0
5,100,0.969502639,0,0,1
5,100,0.46710292,1,1,1
5,2,0.833900049,1,0,0
5,100,1.036150235,0,0,1
5,2,0.400399689,1,1,1
5,100,0.967281716,1,0,0
5,100,0.667173749,1,0,0
5,0,0.783898819,1,1,1
5,100,0.700517777,1,0,0
5,2,0.78388173,1,1,1
5,2,0.786055871,0,0,1
5,100,0.80055846,1,0,0
5,2,1.00063769,1,1,1
5,100,0.669362811,0,0,1
5,100,0.46710233,1,1,1
5,2,0.750555634,1,1,1
5,0,0.617152311,1,1,1
5,0,0.783879955,1,0,0
5,100,1.019516405,0,1,0
5,100,0.966093852,0,0,1
5,0,1.085345869,1,1,1
5,100,0.819345688,0,0,1
5,2,0.568101941,1,1,1
5,2,0.919858615,1,0,0
5,2,0.60299933,0,0,1
5,2,0.869753013,0,1,0
5,2,0.600494609,1,0,0
5,0,0.636411965,1,0,0
5,0,0.469616438,0,0,1
5,100,0.700524794,1,0,0
5,100,0.617163464,1,0,0
5,2,1.102870163,0,0,1
5,2,0.900601331,1,0,0
5,2,0.619318646,0,0,1
5,2,0.600496711,1,1,1
5,0,0.56714644,1,0,0
5,100,0.920606612,1,1,1
5,0,0.685996383,0,0,1
5,2,0.683845088,1,1,1
5,100,0.767206939,1,0,0
5,100,0.867257139,1,0,0
5,100,0.750532004,1,0,0
5,0,0.567139477,1,0,0
5,0,0.519288064,0,0,1
5,0,1.184048461,1,1,1
5,2,0.600496687,1,0,0
5,0,1.684231507,1,1,1
5,2,0.833908752,1,0,0
5,2,0.633828238,1,0,0
5,2,0.50260701,0,0,1
5,100,0.41959618,0,1,0
5,100,0.335873197,0,0,1
5,2,0.767214408,1,1,1
5,2,0.519274685,0,0,1
5,0,0.783880134,1,1,1
5,2,0.650499106,1,0,0
5,0,3.153950546,0,1,0
5,100,0.502603782,0,0,1
5,0,1.134023979,1,0,0
5,100,0.717190138,1,0,0
5,100,1.0173114,1,0,0
5,100,1.117377414,1,0,0
5,100,0.619319762,0,0,1
5,2,2.117731054,1,0,0
5,2,0.683852552,1,0,0
5,0,1.569674359,0,1,0
5,0,0.369228735,0,0,1
5,0,0.783891738,1,0,0
5,2,1.002826455,0,0,1
5,0,0.883929391,1,0,0
5,0,0.650503699,1,0,0
5,100,1.184040948,1,1,1
5,100,0.683847826,1,0,0
5,0,1.117356606,1,1,1
5,2,0.750548091,1,1,1
5,100,1.317416258,1,0,0
5,0,1.167366385,1,0,0
5,100,0.802731748,0,0,1
5,100,0.519284985,0,1,0
5,0,0.700547332,1,0,0
5,100,1.067333899,1,1,1
5,2,1.134026215,1,1,1
5,0,2.834668958,1,0,0
5,0,2.936934513,0,1,0
5,0,1.450811408,1,0,0
5,100,0.719361497,0,0,1
5,2,0.667184683,1,1,1
5,0,1.884305277,1,1,1
5,2,0.717203324,1,0,0
5,100,0.800562274,1,0,0
5,0,0.750544843,1,0,0
5,100,0.733860987,1,0,0
5,0,1.434133453,1,0,0
5,0,1.350770933,1,0,0
5,0,2.467859591,1,1,1
5,2,1.083997572,1,0,0
5,100,0.633844613,1,0,0
5,2,0.669407263,0,0,1
5,0,1.286247645,0,1,0
5,0,0.867267662,1,0,0
5,2,1.367441107,1,1,1
5,100,0.883927075,1,1,1
5,2,0.650508865,1,1,1
5,2,0.80058022,1,0,0
5,0,1.500825006,1,1,1
5,2,0.602647545,0,0,1
5,0,1.134022506,1,0,0
5,0,1.084002556,1,0,0
5,100,0.836070044,0,0,1
5,0,1.350780484,1,0,0
5,0,0.917273399,1,0,0
5,2,1.650882079,1,0,0
5,0,0.75054702,1,1,1
5,100,0.667305623,1,0,0
5,2,1.250734891,1,0,0
5,2,0.783888475,1,0,0
5,2,1.117352445,1,1,1
5,2,1.900979572,1,1,1
5,100,0.669374589,0,0,1
5,100,0.786033997,0,1,0
5,0,0.467114459,1,0,0
5,0,0.76721049,1,0,0
5,0,1.184044321,1,0,0
5,0,0.833912084,1,1,1
5,2,0.800560598,1,1,1
5,0,0.833900198,1,0,0
5,2,1.853122337,0,1,0
5,2,0.686004644,0,0,1
5,100,1.434140276,1,1,1
5,100,1.067331672,1,1,1
5,2,1.117352758,1,1,1
5,100,0.95276539,0,0,1
5,100,0.602641728,0,1,0
5,2,0.585970031,0,0,1
5,0,1.334102985,1,1,1
5,0,0.800633961,1,1,1
5,0,0.817232463,1,0,0
5,0,2.034364651,1,1,1
5,0,1.350766579,1,0,0
5,2,0.617156412,1,0,0
5,2,0.633837352,1,0,0
5,100,0.652675885,0,0,1
5,100,1.45080639,1,1,1
5,2,1.083993992,1,0,0
5,100,0.700523604,1,0,0
5,100,0.602637056,0,0,1
5,2,0.550460263,1,1,1
5,0,1.134019332,1,0,0
5,2,0.583809235,1,0,0
5,100,1.200714043,1,0,0
5,0,1.117348146,1,0,0
5,0,2.467855197,1,1,1
5,100,0.767279365,1,0,0
5,100,1.250730363,1,0,0
5,2,0.717190247,1,0,0
5,0,0.683842416,1,0,0
5,2,0.686024272,0,0,1
5,100,0.736013457,0,1,0
5,100,0.783957856,1,0,0
5,2,0.685999274,0,0,1
5,0,0.600504546,1,1,1
5,100,0.783884592,1,1,1
5,100,0.786005165,0,1,0
5,0,0.552603315,0,0,1
5,0,0.917274714,1,0,0
5,0,1.017313012,1,0,0
5,0,1.017321263,1,1,1
5,0,0.767216515,1,0,0
5,100,0.702718403,0,0,1
5,2,0.600481978,1,0,0
5,100,0.63601843,0,0,1
5,0,0.683840685,1,0,0
5,0,0.800581559,1,1,1
5,2,0.55047088,1,0,0
5,2,0.750540985,1,1,1
5,100,0.667179635,1,0,0
5,100,1.10067644,1,1,1
5,2,0.967288465,1,0,0
5,2,0.833909367,1,1,1
5,2,1.234061865,1,1,1
5,0,0.850581956,1,1,1
5,100,0.633836559,1,0,0
5,100,0.819387427,0,0,1
5,0,0.600487121,1,1,1
5,2,0.783892908,1,1,1
5,0,3.101435496,1,1,1
5,0,0.750543222,1,0,0
5,2,0.567151498,1,0,0
5,0,0.817228957,1,1,1
5,0,0.617162938,1,0,0
5,100,0.667179972,1,0,0
5,0,2.851343591,1,0,0
5,0,0.819386564,0,0,1
5,0,0.700517742,1,0,0
5,0,0.717190103,1,0,0
5,100,0.667168829,1,0,0
5,2,1.400803355,1,0,0
5,100,0.533793604,1,0,0
5,0,0.567133259,1,0,0
5,100,0.650507264,1,0,0
5,0,1.184033738,1,1,1
5,2,0.783891197,1,0,0
5,100,0.667176893,1,0,0
5,100,1.069464247,0,0,1
5,100,0.733866978,1,0,0
5,0,0.883933279,1,1,1
5,0,1.217379219,1,1,1
5,100,1.184040442,1,0,0
5,0,1.767597523,1,1,1
5,100,1.033984108,1,1,1
5,100,0.633833693,1,0,0
5,2,0.583803572,1,0,0
5,2,0.617189216,1,0,0
5,2,0.852734837,0,0,1
5,2,0.683850037,1,1,1
5,100,0.583815136,1,0,0
5,100,0.600478859,1,0,0
5,2,0.767210103,1,1,1
5,0,1.100691079,1,0,0
5,0,0.733866477,1,0,0
5,2,0.63382375,1,0,0
5,0,1.267408259,1,0,0
5,0,0.533781515,1,0,0
5,0,0.56713366,1,0,0
5,0,0.900652046,1,1,1
5,0,2.153237648,0,1,0
5,0,1.033981237,1,0,0
5,0,0.983964714,1,1,1
5,2,1.100677233,1,1,1
5,100,0.717125206,1,0,0
5,2,0.686001565,0,0,1
5,0,0.883919895,1,0,0
5,100,0.800547144,1,0,0
5,100,0.617146539,1,1,1
5,0,1.217380107,1,1,1
5,2,0.650502305,1,1,1
5,2,0.617151374,1,0,0
5,100,0.636009643,0,0,1
5,0,0.68387699,1,0,0
5,2,0.65051013,1,1,1
5,0,0.652681211,0,1,0
5,0,0.767209211,1,1,1
5,100,1.050660214,1,1,1
5,100,0.700521337,1,1,1
5,100,0.733867845,1,1,1
5,2,0.717189156,1,1,1
5,100,0.733869844,1,1,1
5,100,1.250731008,1,0,0
5,0,0.717199342,1,0,0
5,0,0.717199278,1,0,0
5,0,1.050650196,1,1,1
5,0,1.450810996,1,1,1
5,100,1.784299743,1,1,1
5,100,1.0006353,1,0,0
5,0,0.967295085,1,1,1
5,2,0.983963256,1,1,1
5,100,0.867253261,1,0,0
5,2,0.850585363,1,0,0
5,2,0.650495224,1,0,0
5,2,0.750536061,1,1,1
5,0,1.1673579,1,1,1
5,2,0.850607505,1,0,0
5,0,0.733862628,1,1,1
5,0,0.700522855,1,0,0
5,100,0.650505216,1,1,1
5,2,0.667173104,1,0,0
5,2,0.73603905,0,0,1
5,0,0.483780547,1,1,1
5,0,1.317418653,1,1,1
5,100,1.319582518,0,0,1
5,0,0.500451208,1,1,1
5,100,0.900592504,1,1,1
5,100,1.252884013,0,0,1
5,100,0.567142582,1,1,1
5,100,0.686006643,0,1,0
5,2,1.069493371,0,0,1
5,0,0.80055849,1,1,1
5,2,1.267424768,1,0,0
5,0,2.117729606,1,0,0
5,2,0.633832145,1,0,0
5,100,1.067335773,1,1,1
5,100,0.800564312,1,1,1
5,100,1.084042317,1,0,0
5,0,1.484147006,1,0,0
5,2,0.75055793,1,0,0
5,100,0.750542736,1,0,0
5,0,1.684229082,1,1,1
5,100,0.633832547,1,0,0
5,100,0.752679138,0,0,1
5,0,0.652651715,0,0,1
5,2,0.867262197,1,1,1
5,0,1.00063349,1,0,0
5,2,0.633828768,1,0,0
5,0,0.683842604,1,0,0
5,0,1.300748633,1,1,1
5,100,0.719349908,0,0,1
5,100,1.284074402,1,0,0
5,0,0.633823358,1,0,0
5,2,0.719279485,0,0,1
5,0,0.485956741,0,1,0
5,100,0.486004878,0,0,1
5,0,0.883922136,1,0,0
5,100,0.650500966,1,0,0
5,0,1.667550234,1,1,1
5,100,1.300752635,1,1,1
5,0,1.450801718,1,1,1
5,2,0.800560875,1,1,1
5,2,0.70051446,1,0,0
5,100,0.717198087,1,0,0
5,2,0.650499761,1,0,0
5,2,0.600497797,1,0,0
5,2,0.550463302,1,0,0
5,100,0.619328941,0,0,1
5,2,0.769374727,0,0,1
5,0,1.033985695,1,1,1
5,0,0.633834104,1,1,1
5,0,0.667169727,1,0,0
5,0,0.617153392,1,0,0
5,100,0.60048966,1,0,0
5,0,0.650503877,1,1,1
5,0,0.667174141,1,1,1
5,2,0.833910338,1,0,0
5,2,0.633828119,1,0,0
5,2,0.667169375,1,1,1
5,2,0.719407963,0,0,1
5,0,0.569270588,0,1,0
5,0,1.234053723,1,0,0
5,0,0.567135381,1,0,0
5,100,0.867241563,1,1,1
5,2,0.783891683,1,1,1
5,0,1.784260978,1,0,0
5,2,0.83392163,1,0,0
5,100,1.017324492,1,1,1
5,0,0.967285524,1,1,1
5,0,0.667208735,1,0,0
5,100,2.48453573,1,0,0
5,100,1.31745708,1,1,1
5,100,0.700522855,1,0,0
5,2,1.167357792,1,0,0
5,2,0.583810341,1,0,0
5,100,0.617157756,1,0,0
5,0,1.334097352,1,1,1
5,2,0.667181222,1,0,0
5,100,0.717185298,1,0,0
5,0,1.033987634,1,1,1
5,100,0.650504239,1,0,0
5,100,0.850591051,1,1,1
5,2,3.136940305,0,1,0
5,0,2.884686617,1,0,0
5,0,0.752721071,0,0,1
5,0,1.236236135,0,1,0
5,2,0.517123986,1,0,0
5,100,0.617169851,1,0,0
5,2,0.683846556,1,1,1
5,0,1.800938918,1,0,0
5,100,0.850588705,1,0,0
5,100,0.800563935,1,1,1
5,0,1.567525802,1,0,0
5,2,0.633837352,1,1,1
5,2,1.586358493,0,1,0
5,2,0.633836078,1,0,0
5,100,0.783889665,1,0,0
5,2,1.152855688,0,0,1
5,100,0.617162284,1,1,1
5,0,1.484145821,1,1,1
5,100,0.55261731,0,1,0
5,0,0.550464319,1,0,0
5,100,0.769387928,0,0,1
5,0,0.535935898,0,1,0
5,0,0.600480089,1,0,0
5,100,0.767214616,1,1,1
5,0,0.667177602,1,1,1
5,100,0.63384547,1,1,1
5,2,0.76936113,0,1,0
5,100,0.550466481,1,0,0
5,2,0.900601227,1,0,0
5,2,1.167374176,1,1,1
5,100,0.650501839,1,0,0
5,0,0.567036306,1,0,0
5,100,0.750538203,1,0,0
5,100,0.56713309,1,0,0
5,0,0.850577275,1,1,1
5,0,1.017320976,1,1,1
5,2,1.767593055,1,1,1
5,0,1.98435022,1,0,0
5,0,0.950614556,1,0,0
5,2,0.633833544,1,0,0
5,2,1.384116042,1,1,1
5,100,0.650499072,1,0,0
5,0,0.733858721,1,0,0
5,100,0.78605242,0,0,1
5,0,1.134013619,1,0,0
5,100,0.78605716,0,0,1
5,0,1.436309592,0,1,0
5,100,0.550502642,1,0,0
5,2,0.583807142,1,0,0
5,100,0.569293856,0,0,1
5,2,0.550482688,1,1,1
5,2,0.650511618,1,0,0
5,0,1.884306378,1,0,0
5,0,0.650507329,1,0,0
5,100,0.669352194,0,0,1
5,100,0.65053856,1,1,1
5,100,0.700526415,1,1,1
5,0,2.936886123,0,1,0
5,0,0.517128017,1,0,0
5,100,0.583804821,1,0,0
5,100,0.585974137,0,0,1
5,2,1.200708147,1,0,0
5,100,0.669358288,0,0,1
5,0,1.134021871,1,0,0
5,100,0.719411107,0,0,1
5,2,0.600475016,1,1,1
5,2,0.700519037,1,1,1
5,2,1.167363068,1,0,0
5,0,0.650506094,1,0,0
5,100,0.717198271,1,0,0
5,2,0.900595063,1,1,1
5,100,0.717194036,1,0,0
5,0,2.451179746,1,0,0
5,100,0.600489531,1,0,0
5,100,0.669332413,0,0,1
5,2,0.483777701,1,1,1
5,0,1.517539166,1,0,0
5,2,0.802730414,0,0,1
5,2,0.583809414,1,1,1
5,0,0.717192221,1,1,1
5,2,0.767217219,1,0,0
5,100,0.56927826,0,0,1
5,0,1.01730354,1,0,0
5,0,0.617150491,1,0,0
5,0,0.950618648,1,1,1
5,100,0.752713221,0,1,0
5,0,0.469304077,0,0,1
5,0,0.567151294,1,1,1
5,0,0.983958168,1,0,0
5,0,0.683853732,1,0,0
5,0,0.683849656,1,0,0
5,0,1.100672294,1,1,1
5,0,1.000640289,1,0,0
5,100,0.917270394,1,1,1
5,0,0.850624995,1,0,0
5,0,0.65051446,1,1,1
5,0,1.000736364,1,0,0
5,2,0.900600736,1,1,1
5,100,0.617183954,1,0,0
5,0,0.517138927,1,0,0
5,100,0.550462345,1,1,1
5,0,0.652701974,0,0,1
5,2,0.467102855,1,1,1
5,0,0.683852006,1,1,1
5,100,0.817257992,1,1,1
5,2,1.067330646,1,0,0
5,2,1.067333899,1,1,1
5,2,0.750540395,1,0,0
5,100,0.683858096,1,1,1
5,0,0.983960697,1,1,1
5,0,0.667167947,1,1,1
5,0,0.617152276,1,1,1
5,0,0.683852051,1,1,1
5,2,1.033977558,1,0,0
5,0,1.017311093,1,1,1
5,2,1.284073479,1,1,1
5,100,1.267411601,1,0,0
5,2,0.73602026,0,0,1
5,100,0.552611681,0,1,0
5,0,0.600481839,1,0,0
5,0,0.750538381,1,0,0
5,0,0.702745921,0,0,1
5,2,1.550846096,1,0,0
5,0,1.334091461,1,0,0
5,2,0.800557409,1,1,1
5,0,0.783885008,1,0,0
5,0,0.967280312,1,0,0
5,2,1.102834528,0,1,0
5,100,0.500455413,1,0,0
5,0,0.717197859,1,1,1
5,2,0.583803949,1,0,0
5,2,0.917273841,1,0,0
5,2,0.567138778,1,0,0
5,2,0.633835185,1,0,0
5,0,0.73387088,1,1,1
5,0,1.117347447,1,1,1
5,100,0.685974945,0,0,1
5,100,0.736035623,0,0,1
5,2,0.767229384,1,1,1
5,2,0.700627257,1,1,1
5,0,0.767212052,1,1,1
5,0,0.800576025,1,1,1
5,0,1.384116861,1,1,1
5,0,1.050651074,1,1,1
5,0,0.783881026,1,0,0
5,0,2.551225027,1,0,0
5,100,0.55046007,1,0,0
5,100,2.317814018,1,0,0
5,0,1.917656084,1,1,1
5,100,0.600490443,1,1,1
5,2,1.917654001,1,0,0
5,0,0.68385212,1,0,0
5,100,0.850579665,1,0,0
5,2,0.769368305,0,0,1
5,100,0.567142666,1,1,1
5,2,0.700523033,1,1,1
5,2,0.569297357,0,1,0
5,100,0.483777344,1,0,0
5,2,0.519274908,0,0,1
5,100,0.417081918,1,1,1
5,100,1.100670533,1,1,1
5,0,0.617158297,1,1,1
5,2,0.617155217,1,1,1
5,100,1.117350958,1,0,0
5,2,0.583824796,1,0,0
5,0,0.583824985,1,0,0
5,100,0.600498621,1,0,0
5,100,0.902758358,0,0,1
5,100,0.500452333,1,1,1
5,100,0.767304572,1,1,1
5,0,0.517120762,1,1,1
5,0,0.700527635,1,1,1
5,2,0.58381948,1,1,1
5,100,0.633827246,1,1,1
5,0,0.567143216,1,1,1
5,100,0.617161217,1,1,1
5,0,0.700520202,1,0,0
5,100,0.53378808,1,1,1
5,2,1.000630138,1,0,0
5,2,0.700525508,1,0,0
5,2,1.017311464,1,0,0
5,0,0.769375129,0,1,0
5,2,0.633832889,1,0,0
5,0,0.633808769,1,0,0
5,0,0.833910165,1,1,1
5,0,0.9694578,0,0,1
5,2,0.850578331,1,0,0
5,0,0.933939235,1,0,0
5,0,0.633825044,1,1,1
5,0,0.867255086,1,0,0
5,0,0.667180409,1,0,0
5,2,0.633828005,1,1,1
5,0,0.583811685,1,0,0
5,2,0.60048294,1,0,0
5,0,0.886092314,0,1,0
5,0,0.717190148,1,1,1
5,0,1.384184084,1,0,0
5,0,1.319574163,0,0,1
5,0,1.167362557,1,0,0
5,100,0.983973204,1,1,1
5,100,0.917277783,1,1,1
5,0,0.717194462,1,1,1
5,0,1.217390902,1,1,1
5,2,0.683847077,1,0,0
5,0,1.050659658,1,1,1
5,0,0.786036045,0,1,0
5,100,0.617157315,1,0,0
5,2,0.735955134,0,1,0
5,0,0.600485916,1,0,0
5,0,0.717196159,1,0,0
5,0,1.267401629,1,1,1
5,100,0.66718327,1,1,1
5,0,1.084008408,1,1,1
5,2,1.036144825,0,0,1
5,0,0.583813103,1,1,1
5,0,0.733854531,1,0,0
5,0,0.717198097,1,0,0
5,2,1.100676846,1,1,1
5,100,0.700521392,1,1,1
5,2,0.833907938,1,0,0
5,100,0.817238483,1,0,0
5,2,0.617162259,1,1,1
5,0,0.667180215,1,1,1
5,2,0.567141367,1,1,1
5,0,0.817236336,1,0,0
5,2,0.567138123,1,1,1
5,0,0.633827479,1,0,0
5,0,0.800556144,1,1,1
5,100,0.617153432,1,1,1
5,0,0.683847013,1,0,0
5,100,0.569311093,0,0,1
5,0,0.567135217,1,1,1
5,2,0.667179794,1,0,0
5,0,0.583813619,1,1,1
5,100,0.683840997,1,0,0
5,2,0.633826745,1,0,0
5,100,1.117349475,1,1,1
5,0,0.633828089,1,0,0
5,100,0.583807232,1,1,1
5,0,1.217288276,1,0,0
5,2,0.602661197,0,0,1
5,2,0.433753754,1,1,1
5,2,0.283702101,1,1,1
5,2,1.069595536,0,0,1
5,100,1.017309054,1,0,0
5,2,0.600484056,1,1,1
5,100,0.833903664,1,0,0
5,0,0.567137017,1,0,0
5,0,0.619311103,0,0,1
5,0,0.550414407,1,1,1
5,2,0.85062558,1,0,0
5,100,0.652536835,0,0,1
5,2,1.734245065,1,0,0
5,100,0.619327458,0,0,1
5,2,1.734260229,1,0,0
5,0,0.650506213,1,0,0
5,0,0.783900693,1,1,1
5,2,0.750547947,1,0,0
5,2,1.16736521,1,1,1
5,0,1.033986791,1,1,1
5,100,1.1340558,1,0,0
5,100,0.700525364,1,0,0
5,100,1.152848552,0,0,1
5,0,1.467489646,1,0,0
5,0,0.919443255,0,0,1
5,2,0.767214427,1,0,0
5,2,0.583816138,1,0,0
5,0,1.419632619,0,0,1
5,100,0.517123013,1,1,1
5,2,0.717191799,1,1,1
5,2,0.617162125,1,1,1
5,0,0.617158832,1,0,0
6,100,0.947673257,1,1,1
6,0,0.901951854,1,1,1
6,0,0.83647424,0,1,0
6,0,1.217377231,1,1,1
6,2,1.618562124,1,1,1
6,2,1.40078099,1,1,1
6,0,0.917271773,1,1,1
6,2,0.85319033,1,0,0
6,0,0.817231174,1,1,1
6,0,0.717193654,1,1,1
6,0,0.633824752,1,1,1
6,2,0.783921616,1,1,1
6,100,0.839028214,0,0,1
